Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
4,1622627871614,02/06/2021 09:57:51,1622627871187,1,02/06/2021 10:57:51,53470,4,questionnaire-lo83,,13196514,5f52971c271a0703d733031c,3971594,,complete,,60b74f879905bee90db32e43,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x1007,,post qualitative report,2,No,approach.feedback,The better I understood the easier it was to make a decision.
5,1622627871614,02/06/2021 09:57:51,1622627871187,1,02/06/2021 10:57:51,53470,4,questionnaire-lo83,,13196514,5f52971c271a0703d733031c,3971594,,complete,,60b74f879905bee90db32e43,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x1007,,post qualitative report,2,No,issues,None
6,1622627871614,02/06/2021 09:57:51,1622627871188,1,02/06/2021 10:57:51,53470,4,questionnaire-lo83,,13196514,5f52971c271a0703d733031c,3971594,,complete,,60b74f879905bee90db32e43,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x1007,,post qualitative report,2,No,END QUESTIONNAIRE,27198
1,1622628474858,02/06/2021 10:07:54,1622628474744,1,02/06/2021 11:07:54,53470,4,questionnaire-lo83,,13196709,5f3960e728b3734d421b2eeb,3971647,,complete,,60b74a29140d1eb378f37da4,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,768x1024,1024x665,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622628547141,02/06/2021 10:09:07,1622628546925,1,02/06/2021 11:09:06,53470,4,questionnaire-lo83,,13196709,5f3960e728b3734d421b2eeb,3971647,,complete,,60b74a29140d1eb378f37da4,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,768x1024,1024x665,,post qualitative report,2,No,better.over.time,Yes
3,1622628547219,02/06/2021 10:09:07,1622628546927,1,02/06/2021 11:09:06,53470,4,questionnaire-lo83,,13196709,5f3960e728b3734d421b2eeb,3971647,,complete,,60b74a29140d1eb378f37da4,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,768x1024,1024x665,,post qualitative report,2,No,better.over.time-quantised,1
4,1622628547219,02/06/2021 10:09:07,1622628546927,1,02/06/2021 11:09:06,53470,4,questionnaire-lo83,,13196709,5f3960e728b3734d421b2eeb,3971647,,complete,,60b74a29140d1eb378f37da4,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,768x1024,1024x665,,post qualitative report,2,No,approach.feedback,I would look in detail and see which colour stood out and saw the most of.
5,1622628547219,02/06/2021 10:09:07,1622628546927,1,02/06/2021 11:09:06,53470,4,questionnaire-lo83,,13196709,5f3960e728b3734d421b2eeb,3971647,,complete,,60b74a29140d1eb378f37da4,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,768x1024,1024x665,,post qualitative report,2,No,issues,
6,1622628547219,02/06/2021 10:09:07,1622628546927,1,02/06/2021 11:09:06,53470,4,questionnaire-lo83,,13196709,5f3960e728b3734d421b2eeb,3971647,,complete,,60b74a29140d1eb378f37da4,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,768x1024,1024x665,,post qualitative report,2,No,END QUESTIONNAIRE,72183
1,1622629084633,02/06/2021 10:18:04,1622629087569,1,02/06/2021 11:18:07,53470,4,questionnaire-lo83,,13196956,5f4a6d50dc1bde5ef2e6b36b,3971746,,complete,,60b7536c55b723c1a775fb82,computer,Desktop or Laptop,Windows 10,Firefox 88.0,1280x720,1280x607,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622629129558,02/06/2021 10:18:49,1622629132546,1,02/06/2021 11:18:52,53470,4,questionnaire-lo83,,13196956,5f4a6d50dc1bde5ef2e6b36b,3971746,,complete,,60b7536c55b723c1a775fb82,computer,Desktop or Laptop,Windows 10,Firefox 88.0,1280x720,1280x607,,post qualitative report,2,No,better.over.time,Yes
3,1622629129636,02/06/2021 10:18:49,1622629132549,1,02/06/2021 11:18:52,53470,4,questionnaire-lo83,,13196956,5f4a6d50dc1bde5ef2e6b36b,3971746,,complete,,60b7536c55b723c1a775fb82,computer,Desktop or Laptop,Windows 10,Firefox 88.0,1280x720,1280x607,,post qualitative report,2,No,better.over.time-quantised,1
4,1622629129636,02/06/2021 10:18:49,1622629132549,1,02/06/2021 11:18:52,53470,4,questionnaire-lo83,,13196956,5f4a6d50dc1bde5ef2e6b36b,3971746,,complete,,60b7536c55b723c1a775fb82,computer,Desktop or Laptop,Windows 10,Firefox 88.0,1280x720,1280x607,,post qualitative report,2,No,approach.feedback,"I waited for more data to confirm my results. In addition, I noticed if the pink line was above the blue at the start, they were more likely to be equal."
5,1622629129636,02/06/2021 10:18:49,1622629132550,1,02/06/2021 11:18:52,53470,4,questionnaire-lo83,,13196956,5f4a6d50dc1bde5ef2e6b36b,3971746,,complete,,60b7536c55b723c1a775fb82,computer,Desktop or Laptop,Windows 10,Firefox 88.0,1280x720,1280x607,,post qualitative report,2,No,issues,No.
6,1622629129636,02/06/2021 10:18:49,1622629132550,1,02/06/2021 11:18:52,53470,4,questionnaire-lo83,,13196956,5f4a6d50dc1bde5ef2e6b36b,3971746,,complete,,60b7536c55b723c1a775fb82,computer,Desktop or Laptop,Windows 10,Firefox 88.0,1280x720,1280x607,,post qualitative report,2,No,END QUESTIONNAIRE,44981
1,1622629590239,02/06/2021 10:26:30,1622629590344,1,02/06/2021 11:26:30,53470,4,questionnaire-lo83,,13197128,5d204b04b1e50a001a19e385,3971850,,complete,,60b7558746b644660e90b5b9,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1366x768,1366x625,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622629609381,02/06/2021 10:26:49,1622629609534,1,02/06/2021 11:26:49,53470,4,questionnaire-lo83,,13197128,5d204b04b1e50a001a19e385,3971850,,complete,,60b7558746b644660e90b5b9,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1366x768,1366x625,,post qualitative report,2,No,better.over.time,Yes
3,1622629609458,02/06/2021 10:26:49,1622629609536,1,02/06/2021 11:26:49,53470,4,questionnaire-lo83,,13197128,5d204b04b1e50a001a19e385,3971850,,complete,,60b7558746b644660e90b5b9,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1366x768,1366x625,,post qualitative report,2,No,better.over.time-quantised,1
4,1622629609458,02/06/2021 10:26:49,1622629609536,1,02/06/2021 11:26:49,53470,4,questionnaire-lo83,,13197128,5d204b04b1e50a001a19e385,3971850,,complete,,60b7558746b644660e90b5b9,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1366x768,1366x625,,post qualitative report,2,No,approach.feedback,I focused hard
5,1622629609458,02/06/2021 10:26:49,1622629609537,1,02/06/2021 11:26:49,53470,4,questionnaire-lo83,,13197128,5d204b04b1e50a001a19e385,3971850,,complete,,60b7558746b644660e90b5b9,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1366x768,1366x625,,post qualitative report,2,No,issues,n/a
6,1622629609458,02/06/2021 10:26:49,1622629609537,1,02/06/2021 11:26:49,53470,4,questionnaire-lo83,,13197128,5d204b04b1e50a001a19e385,3971850,,complete,,60b7558746b644660e90b5b9,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1366x768,1366x625,,post qualitative report,2,No,END QUESTIONNAIRE,19193
1,1622630071791,02/06/2021 10:34:31,1622629902264,1,02/06/2021 11:31:42,53470,4,questionnaire-lo83,,13197330,5c070c6a3be61100011a29cc,3971772,,complete,,60b753c6c6b776617ebb9542,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1366x768,1366x657,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622630160548,02/06/2021 10:36:00,1622629990814,1,02/06/2021 11:33:10,53470,4,questionnaire-lo83,,13197330,5c070c6a3be61100011a29cc,3971772,,complete,,60b753c6c6b776617ebb9542,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1366x768,1366x657,,post qualitative report,2,No,better.over.time,Yes
3,1622630160643,02/06/2021 10:36:00,1622629990816,1,02/06/2021 11:33:10,53470,4,questionnaire-lo83,,13197330,5c070c6a3be61100011a29cc,3971772,,complete,,60b753c6c6b776617ebb9542,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1366x768,1366x657,,post qualitative report,2,No,better.over.time-quantised,1
4,1622630160643,02/06/2021 10:36:00,1622629990816,1,02/06/2021 11:33:10,53470,4,questionnaire-lo83,,13197330,5c070c6a3be61100011a29cc,3971772,,complete,,60b753c6c6b776617ebb9542,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1366x768,1366x657,,post qualitative report,2,No,approach.feedback,After a while I started anticipating the significance after the 3rd image had been showed and made my decisions based on how much potential change I felt could occur between the second to last and last number of participants.
5,1622630160643,02/06/2021 10:36:00,1622629990817,1,02/06/2021 11:33:10,53470,4,questionnaire-lo83,,13197330,5c070c6a3be61100011a29cc,3971772,,complete,,60b753c6c6b776617ebb9542,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1366x768,1366x657,,post qualitative report,2,No,issues,None whatsoever. 
6,1622630160643,02/06/2021 10:36:00,1622629990817,1,02/06/2021 11:33:10,53470,4,questionnaire-lo83,,13197330,5c070c6a3be61100011a29cc,3971772,,complete,,60b753c6c6b776617ebb9542,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1366x768,1366x657,,post qualitative report,2,No,END QUESTIONNAIRE,88553
1,1622631202971,02/06/2021 10:53:22,1622631202431,1,02/06/2021 11:53:22,53470,4,questionnaire-lo83,,13197823,5f6f753fb20ea14ee4072f30,3972097,,complete,,60b75b600403a9d54eaa0154,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x659,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622631239206,02/06/2021 10:53:59,1622631238675,1,02/06/2021 11:53:58,53470,4,questionnaire-lo83,,13197823,5f6f753fb20ea14ee4072f30,3972097,,complete,,60b75b600403a9d54eaa0154,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x659,,post qualitative report,2,No,better.over.time,Yes
3,1622631239300,02/06/2021 10:53:59,1622631238677,1,02/06/2021 11:53:58,53470,4,questionnaire-lo83,,13197823,5f6f753fb20ea14ee4072f30,3972097,,complete,,60b75b600403a9d54eaa0154,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x659,,post qualitative report,2,No,better.over.time-quantised,1
4,1622631239300,02/06/2021 10:53:59,1622631238677,1,02/06/2021 11:53:58,53470,4,questionnaire-lo83,,13197823,5f6f753fb20ea14ee4072f30,3972097,,complete,,60b75b600403a9d54eaa0154,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x659,,post qualitative report,2,No,approach.feedback,i started to look more at trends between the distributions e.g if red was higher on the first 2 then more likely blue = red and so on
5,1622631239300,02/06/2021 10:53:59,1622631238677,1,02/06/2021 11:53:58,53470,4,questionnaire-lo83,,13197823,5f6f753fb20ea14ee4072f30,3972097,,complete,,60b75b600403a9d54eaa0154,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x659,,post qualitative report,2,No,issues,no
6,1622631239300,02/06/2021 10:53:59,1622631238677,1,02/06/2021 11:53:58,53470,4,questionnaire-lo83,,13197823,5f6f753fb20ea14ee4072f30,3972097,,complete,,60b75b600403a9d54eaa0154,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x659,,post qualitative report,2,No,END QUESTIONNAIRE,36246
1,1622633500268,02/06/2021 11:31:40,1622633499701,1,02/06/2021 12:31:39,53470,4,questionnaire-lo83,,13198704,56fad9e4997828000c802706,3972562,,complete,,60b7645bfb406437b2baee6d,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622633528271,02/06/2021 11:32:08,1622633527724,1,02/06/2021 12:32:07,53470,4,questionnaire-lo83,,13198704,56fad9e4997828000c802706,3972562,,complete,,60b7645bfb406437b2baee6d,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,better.over.time,Unsure
3,1622633528362,02/06/2021 11:32:08,1622633527725,1,02/06/2021 12:32:07,53470,4,questionnaire-lo83,,13198704,56fad9e4997828000c802706,3972562,,complete,,60b7645bfb406437b2baee6d,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,better.over.time-quantised,2
4,1622633528362,02/06/2021 11:32:08,1622633527725,1,02/06/2021 12:32:07,53470,4,questionnaire-lo83,,13198704,56fad9e4997828000c802706,3972562,,complete,,60b7645bfb406437b2baee6d,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,approach.feedback,I started off looking at the lines but ended up trying to guess the number of dots
5,1622633528362,02/06/2021 11:32:08,1622633527726,1,02/06/2021 12:32:07,53470,4,questionnaire-lo83,,13198704,56fad9e4997828000c802706,3972562,,complete,,60b7645bfb406437b2baee6d,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,issues,
6,1622633528362,02/06/2021 11:32:08,1622633527726,1,02/06/2021 12:32:07,53470,4,questionnaire-lo83,,13198704,56fad9e4997828000c802706,3972562,,complete,,60b7645bfb406437b2baee6d,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,END QUESTIONNAIRE,28025
1,1622633585437,02/06/2021 11:33:05,1622633573113,1,02/06/2021 12:32:53,53470,4,questionnaire-lo83,,13198741,607703adb30bdd818ebc958a,3972554,,complete,,60b7644cfb406437b2baee6b,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622633642128,02/06/2021 11:34:02,1622633641973,1,02/06/2021 12:34:01,53470,4,questionnaire-lo83,,13198741,607703adb30bdd818ebc958a,3972554,,complete,,60b7644cfb406437b2baee6b,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,better.over.time,No
3,1622633642221,02/06/2021 11:34:02,1622633641975,1,02/06/2021 12:34:01,53470,4,questionnaire-lo83,,13198741,607703adb30bdd818ebc958a,3972554,,complete,,60b7644cfb406437b2baee6b,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,better.over.time-quantised,3
4,1622633642221,02/06/2021 11:34:02,1622633641975,1,02/06/2021 12:34:01,53470,4,questionnaire-lo83,,13198741,607703adb30bdd818ebc958a,3972554,,complete,,60b7644cfb406437b2baee6b,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,approach.feedback,"I approached the task hesitantly and waited until i could see most of the bars before making a decision, I used estimation rather than looking at the numbers."
5,1622633642221,02/06/2021 11:34:02,1622633641975,1,02/06/2021 12:34:01,53470,4,questionnaire-lo83,,13198741,607703adb30bdd818ebc958a,3972554,,complete,,60b7644cfb406437b2baee6b,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,issues,No
6,1622633642221,02/06/2021 11:34:02,1622633641975,1,02/06/2021 12:34:01,53470,4,questionnaire-lo83,,13198741,607703adb30bdd818ebc958a,3972554,,complete,,60b7644cfb406437b2baee6b,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x969,,post qualitative report,2,No,END QUESTIONNAIRE,68862
1,1622634003770,02/06/2021 11:40:03,1622634003857,1,02/06/2021 12:40:03,53470,4,questionnaire-lo83,,13198907,60b25c51065fbb9f4554d7eb,3973031,,complete,,60b76670dace5872938bffd2,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x616,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622634034436,02/06/2021 11:40:34,1622634034573,1,02/06/2021 12:40:34,53470,4,questionnaire-lo83,,13198907,60b25c51065fbb9f4554d7eb,3973031,,complete,,60b76670dace5872938bffd2,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x616,,post qualitative report,2,No,better.over.time,Unsure
3,1622634034523,02/06/2021 11:40:34,1622634034574,1,02/06/2021 12:40:34,53470,4,questionnaire-lo83,,13198907,60b25c51065fbb9f4554d7eb,3973031,,complete,,60b76670dace5872938bffd2,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x616,,post qualitative report,2,No,better.over.time-quantised,2
4,1622634034523,02/06/2021 11:40:34,1622634034574,1,02/06/2021 12:40:34,53470,4,questionnaire-lo83,,13198907,60b25c51065fbb9f4554d7eb,3973031,,complete,,60b76670dace5872938bffd2,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x616,,post qualitative report,2,No,approach.feedback,Mainly seeing if there is a trend in the beginning
5,1622634034523,02/06/2021 11:40:34,1622634034574,1,02/06/2021 12:40:34,53470,4,questionnaire-lo83,,13198907,60b25c51065fbb9f4554d7eb,3973031,,complete,,60b76670dace5872938bffd2,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x616,,post qualitative report,2,No,issues,
6,1622634034523,02/06/2021 11:40:34,1622634034575,1,02/06/2021 12:40:34,53470,4,questionnaire-lo83,,13198907,60b25c51065fbb9f4554d7eb,3973031,,complete,,60b76670dace5872938bffd2,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x616,,post qualitative report,2,No,END QUESTIONNAIRE,30718
1,1622634133286,02/06/2021 11:42:13,1622634132895,1,02/06/2021 12:42:12,53470,4,questionnaire-lo83,,13198947,60a3ea460bce3bb8815b4617,3973014,,complete,,60b766e761dcf3bdfd67357f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1536x864,1536x722,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
