"randomise_blocks","randomise_trials","display","ANSWER","image1","image1f","ES","EarningCorrect","EarningWrong","skip_ref","meanC1","sdC1","meanE1","sdE1","meanC2","sdC2","meanE2","sdE2","meanC3","sdC3","meanE3","sdE3","meanC4","sdC4","meanE4","sdE4","meanC5","sdC5","meanE5","sdE5","meanC6","sdC6","meanE6","sdE6","ObsE1","ObsE2","ObsE3","ObsE4","ObsE5","ObsE6","LL1","LL2","LL3","LL4","LL5","LL6","t1","t2","t3","t4","t5","t6","BF1","BF2","BF3","BF4","BF5","BF6","bonus"
NA,1,"beeswarms","Blue=Pink","E0_R.gif","E0_R.png",0,10,-10,3,-0.0132406961679502,0.785914550756536,0.123063216494694,1.16330660941407,0.000376450232751224,0.790534719689985,0.0907093644740342,0.875027892763446,-0.0572235114192196,0.983539919913667,0.0501456316319006,0.883964046436225,-0.0558830816804089,1.00293222785473,0.060826199035806,0.959750739844139,0.00478740723304062,0.992921284695625,0.0441096644237535,0.933088584299471,-0.0264039738571094,1.02883445430971,-0.0356007388714558,0.9522599727936,0.137304946623064,0.108332046266463,0.114823680698227,0.118899532955013,0.0408131828612649,-0.00927760179431948,-0.0380653287100465,-0.249747432447909,-0.42123750313819,-0.743311173853469,-5.19782838765154,-15.0491642768154,0.30702319429615,0.342576009788764,0.513507110935934,0.751986673736186,0.365044205023671,-0.117353411576458,0.492761080601007,0.400449478523411,0.356029762103306,0.338624970412181,0.167963488491578,0.0805324420307519,5
NA,1,"beeswarms","Blue>Pink","E3_M.gif","E3_M.png",0.3,10,-10,3,-0.0841890469491759,0.788793148846052,0.590359653833966,1.02009687522502,-0.141996719302361,1.01281885335573,0.50562101106727,1.02464861242466,-0.0289514838101942,0.846967810255103,0.385091152758789,0.936049361166,-0.166069862657856,0.975280472255419,0.265672097006522,0.955622709770613,-0.168042900689837,0.964315722853892,0.334150550341662,0.970004781346505,-0.146659484402,0.983654270909184,0.338230860553108,0.990254101251897,0.739791453853134,0.635697821567042,0.463850668060391,0.447168549449293,0.519243091234667,0.491297003921876,1.76845335948595,2.91115584161093,3.75838401822549,7.10259355931966,17.582258225482,Inf,1.65422397998901,2.01025301975916,2.07440325038345,2.8281422285068,4.64425139539137,6.21447016003922,1.82359029187099,2.83445825403706,2.85838090456366,12.8837890653584,5791.53700663103,17225236.4099138,4
NA,1,"beeswarms","Blue=Pink","E0_D.gif","E0_D.png",0,10,-10,3,0.0345842109119496,1.10322812374961,-0.291749239615516,1.14947860802617,0.0892400607743006,0.877589006732911,-0.275043742315521,0.992496847135273,0.0571799772235922,0.97078422594731,-0.315104248972403,0.958330769412425,-0.0726715676342094,0.997574716452787,-0.0735883373191602,1.01595304102772,-0.0741358323931977,1.0131646961803,-0.0633532069970126,1.02051682161309,-0.0467911069742227,1.01791582998951,-0.0122543957891754,1.04648600427696,-0.289664596656775,-0.388857082634031,-0.385955705156109,-0.000910572497386621,0.0106039759329261,0.0334560875454783,-1.3183071114298,-3.22978041839088,-6.41814918964401,-3.60683289365304,-6.63604119615736,-11.0095628236569,-0.647709728799606,-1.22967406541184,-1.72604638606585,-0.00575896613289888,0.0948448440711782,0.423189752966814,0.274493360164048,0.157242658229245,0.0930683942172306,0.169828497710185,0.132890872160514,0.127387563506091,3
NA,1,"beeswarms","Blue>Pink","E3_R.gif","E3_R.png",0.3,10,-10,3,-0.535344930464997,0.872302915706866,0.354215642043318,1.17653424505683,-0.527903462723829,1.06661919286442,0.212551313124977,1.17505060367715,-0.351235488031193,0.97929568434593,0.11969329082137,1.07411994179451,-0.151301710813591,0.997038974247159,0.0847330995570959,1.11663024121459,-0.0448994100949698,1.04982645575408,0.117604903695849,1.05940161803512,0.00738061802198316,1.05876482967359,0.191508923575025,1.04794665086348,0.858938710487789,0.659856379915744,0.458190198976694,0.22298466146973,0.154087309338956,0.174799330271048,2.12570925051747,3.05595674359606,3.69059905112117,1.74435899834452,0.194571009169256,2.34224720535418,1.92064534515671,2.08664908912714,2.04908886307209,1.41027882705187,1.37819879260778,2.21105606851412,2.54687379752667,3.20453779134506,2.73097450650741,0.776806461202749,0.556569224208481,1.8817791191555,6
NA,1,"beeswarms","Blue>Pink","E3_Z.gif","E3_Z.png",0.3,10,-10,3,0.143009294840889,0.989966939223697,-0.16663828351799,0.913026137337854,-0.0898783056295787,1.15509611094975,-0.08554794214473,0.805922145231036,0.0120425153608941,1.03249259565391,0.220674555030413,0.857937626241523,0.0166947695907238,0.938227221927794,0.400889375456335,0.953587944685741,0.145567590696221,0.9777835020907,0.402881429135546,0.991094778850209,0.0164351419442691,0.977098714602323,0.350973678375558,1.00160839167363,-0.325166498028373,0.00434805526748707,0.219789432553331,0.406151667242738,0.261375180327802,0.338112572688566,-1.42475739292214,-0.873001888541204,0.835730701736288,6.1222157163291,5.30201068848274,17.776215029463,-0.727094393596994,0.0137497580375518,0.982928223850705,2.5687286879237,2.33781068337692,4.27682334094044,0.264165170583818,0.311807086020041,0.5787574956265,6.85629913037434,3.28531798170466,1210.19105088155,4
NA,1,"beeswarms","Blue>Pink","E3_N.gif","E3_N.png",0.3,10,-10,3,-0.143379669531518,0.941213535041557,0.364489715312248,0.961980192139521,-0.0475122728184423,1.03895072895928,0.0853329381578637,0.978365136835917,-0.15163002840427,0.954828478862042,0.206636646312478,0.938725994806056,-0.0885278581199625,0.902965414744845,0.31235349071363,1.04509025669908,-0.00772328132364198,0.924742031363792,0.327424241581967,1.11799466685939,-0.0419354279002797,0.960072152533797,0.324614467794623,1.07797412651055,0.533670478979257,0.131645561998554,0.37839283350065,0.41047973781957,0.326677168429447,0.359106731075873,1.15041218257731,-0.110011971463152,2.73501601019631,6.22566361744955,8.4110449914214,19.7624770619266,1.19332346858249,0.416299819768338,1.69222419581243,2.5961018097172,2.92188942122157,4.54238077318931,1.08569947213168,0.425686663252517,1.50268674774721,7.30952258482638,14.0939974578112,3691.91254794147,4
NA,1,"beeswarms","Blue>Pink","E3_Q.gif","E3_Q.png",0.3,10,-10,3,-0.103997950415637,1.466072538832,0.0617173823085907,1.03214317719712,0.0584353401125702,1.28793785866559,0.178674200948444,0.999739203763838,-0.0445159185724402,1.21181296459964,0.205117132404516,0.874996642598243,0.0139890534473526,1.08049983549669,0.203889379899962,0.901880355322294,0.0540602145581029,1.00232671217213,0.245688803457533,0.985163756141666,0.0348794159137401,1.00117664463244,0.235011927594201,0.981467683190612,0.130709833393221,0.104294384725792,0.236191806066309,0.190815185287321,0.192827535345442,0.201874457477542,-0.057840365931555,-0.273948179784631,1.03214974411206,0.975496254896785,2.03875673110319,4.89959955488678,0.292276072794914,0.329807802899379,1.05628186818543,1.20682119530997,1.7247019078646,2.55353234815937,0.487381301333199,0.396310556915625,0.6304637546017,0.584795233671096,0.972684735156759,4.19023901286661,6
NA,1,"beeswarms","Blue=Pink","E0_A.gif","E0_A.png",0,10,-10,3,-0.253737466851694,0.928894743904362,-0.502317568804237,1.08157353780982,-0.255095401342518,0.860936328357843,-0.219060149950887,1.11285378932307,0.0940766344007575,1.02547193293261,-0.237437143054738,0.996034986571946,0.126162974396396,0.994315527578716,-0.0964434875369066,0.964090895942727,0.06843266255428,0.960933332215899,-0.0730104750412843,1.0125428534571,0.00309586181217728,0.986119232458559,-0.00341985574461723,1.03241066197318,-0.246575772997889,0.0362199467451097,-0.327952015755309,-0.227307215820269,-0.143295162688908,-0.00645420692885425,-1.1891079143652,-0.681969595327693,-5.72353487027927,-9.01811069692493,-13.9644439616688,-14.7822030577755,-0.551360190027836,0.114537528444549,-1.4666460011739,-1.43761706116702,-1.28167089847716,-0.0816399775408791,0.288123823467977,0.335409162034519,0.103006075435164,0.0745417200312276,0.05689807629612,0.0827313443313585,3
NA,NA,"break",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,"beeswarms","Blue>Pink","E3_S.gif","E3_S.png",0.3,10,-10,4,0.0203066528988602,0.765129549676546,1.05046236860684,1.11667809441041,0.247577339219126,1.03820296811669,0.594815476380875,1.09690372776934,0.134406665561864,1.03319224857755,0.602144668858981,1.1699268375156,0.172384493938277,0.987756119936708,0.348876482322093,1.06978220214416,0.119089189874695,0.947970645410489,0.327758222262577,1.02832112201307,0.0249618559717944,0.981934940086388,0.287461058801933,0.980767551370043,1.07623853817195,0.325142512439336,0.423798920674172,0.17142028741834,0.210997974713189,0.2674874643921,2.77726999297835,1.04976113210645,3.27875883856866,0.511951692917759,2.90375188970949,11.0987349313965,2.40654253135749,1.02819090345793,1.89528639083698,1.08415709080532,1.88722325829389,3.38347853208889,4.98182779858279,0.76687475108265,2.08941927852902,0.498901646855508,1.30379360398948,45.539576332359,6
NA,1,"beeswarms","Blue>Pink","E3_AI.gif","E3_AI.png",0.3,10,-10,4,-0.370787216530353,1.19901939766349,0.21749072323252,1.04127414472259,-0.0860858758251241,1.10747761292254,0.205809807771241,1.23973406039178,0.0656032107101999,1.07922503766135,0.327065931353773,1.2303623351576,0.0138491196093859,1.049923721182,0.233805540547344,1.12520159597941,0.0562691810207432,0.956764981891927,0.170285409733109,1.08154907077271,0.0867784527727322,0.983449918291876,0.239740720547307,1.04053987525585,0.523882250942121,0.2483230792271,0.225931859293354,0.202126112945833,0.111664021864628,0.151089155719711,1.12106278217774,0.589324294375452,0.909286487901021,1.24583147991105,-1.82493975982423,0.102867581064163,1.17143632531219,0.785266525944082,1.01039799132571,1.27835778301055,0.998753374121327,1.91114344730457,1.06128274694856,0.596019481061981,0.597409228198878,0.644267686757928,0.331868114976549,1.01590432277435,6
NA,1,"beeswarms","Blue=Pink","E0_K.gif","E0_K.png",0,10,-10,4,0.0706807051322909,1.11411651805911,0.223151098564378,0.800435594461048,-0.183091687718979,1.2105188429875,0.158732972255085,1.07906119022461,-0.00615997173993187,1.08555256313579,0.17439194561182,1.09631959930001,-0.0303315840563649,1.01848997649087,-0.0334739067025959,1.05372788950348,-0.0392973610968283,1.05987259962501,-0.0113526157573537,0.985988247008901,-0.0534306690053777,1.01226424758903,-0.0674887007848284,1.0399017431828,0.157179593147248,0.29810063210858,0.165499814429753,-0.003032372674181,0.0273005273681978,-0.0136994347855377,0.0215275639277485,0.887678720429618,0.185610747045645,-3.65754555239872,-5.84113621038866,-15.4672836608133,0.351464254953007,0.942676969399036,0.740137670657056,-0.0191784087297352,0.244183340067535,-0.173285666316958,0.509540926063228,0.699710337949752,0.444451378741075,0.168102712438688,0.150712577941631,0.0772709988319575,5
NA,1,"beeswarms","Blue=Pink","E0_H.gif","E0_H.png",0,10,-10,4,0.253240622527624,1.09365573763169,0.889444722486726,0.736757271611545,0.153092553113876,0.919731702644681,0.50901309221,0.911197157043572,0.322500786624276,0.878921722003861,0.205347769900911,1.2270809634325,0.0257711902605144,1.06587912002728,0.11758475609487,1.05933003614947,-0.00237470389097268,1.11673666707738,0.101378039059906,1.04818824721395,0.021947739260777,1.12087250055426,0.0425956173952107,0.981802476869397,0.682299241063872,0.388782634095129,-0.109766442121221,0.0864038531197693,0.0958008033473864,0.0195968131086395,1.59606644357349,1.43120452842125,-3.11071824444886,-1.5199696711754,-2.58009803025173,-12.3194506648814,1.52566748401533,1.22943863846044,-0.490890452462691,0.546465948946233,0.856868434335382,0.247882257215783,1.56604357939114,0.964092523593046,0.167381703390193,0.27407866892167,0.279782342390877,0.108397184729389,6
NA,1,"beeswarms","Blue>Pink","E3_G.gif","E3_G.png",0.3,10,-10,4,-0.35515278785582,0.882434991180507,0.222245046892709,0.738070092791194,-0.241283148566224,0.919216755849536,-0.00379839689462323,0.978571002568732,0.0752655967540226,1.00784111171169,-0.0173545605237365,0.991970513657623,0.145792482395401,0.945679702772796,0.137953154970067,1.02529239492847,0.128629597240474,0.914395385880527,0.233191764567386,1.03599644590166,0.0632668738969203,0.946711324389484,0.33244873729069,0.98713954539816,0.709803584978776,0.250153039653333,-0.0926259649591133,-0.00794830132177577,0.107013915788281,0.278328660151384,1.67853654973468,0.600292626921371,-2.90545916973206,-3.77504013853808,-2.04630433184357,12.1233671420526,1.58716906668559,0.79105336891895,-0.414235908260181,-0.0502694714122767,0.957161560964137,3.52061001672527,1.68313644654697,0.599432761252946,0.175404009399367,0.164209328760171,0.315290054116453,71.8295056025846,6
NA,1,"beeswarms","Blue>Pink","E3_I.gif","E3_I.png",0.3,10,-10,4,0.0424912381085615,1.04570436988157,-0.0590471674090025,0.935031672035479,0.0892916651760188,0.76661694520199,0.0696565744886497,1.02825091368114,-0.142017847336094,1.00716718063989,0.197347541200511,1.10996964021952,-0.0646593422118782,0.93433194876587,0.245165008426455,1.02766303348497,-0.000131365324323939,0.979152424261515,0.184571600960828,1.08604869168134,0.0347870986973021,0.972728163236166,0.25654611073805,1.02804083066233,-0.102366265819217,-0.0216503420704869,0.320211723129403,0.31546910502511,0.178632517230628,0.221589116708802,-0.756704592687133,-1.02882991663454,2.03829256538131,3.95479359180874,1.36301585249169,6.76192924815104,-0.228897928974582,-0.0684643930645045,1.43203036021937,1.99520180658843,1.59773780607834,2.80290525401875,0.344408182312425,0.294464636777109,1.02335470630986,2.05578250202423,0.784697133129378,8.02573985520476,4
NA,1,"beeswarms","Blue>Pink","E3_L.gif","E3_L.png",0.3,10,-10,4,0.199260092196595,0.678302168378385,0.0313116966949056,1.14029634211352,0.41290440769218,1.01791588944188,0.00150585418527648,0.873419754119339,0.141165362058883,0.994965305167387,0.154719200603494,0.929873499641014,0.093765945001458,0.956176311110695,0.24749170719087,0.981681469875429,0.0873918679738454,0.964703575623595,0.228779425892088,1.0169668404036,0.0315193411003744,1.014293300637,0.256585917116294,0.988078549229173,-0.17901479663601,-0.433770873606897,0.0140750438418548,0.158641620456139,0.142645730735165,0.224780717622391,-0.986530481341414,-3.49898369715333,-1.62770649307381,0.206537459896501,-0.350090386925605,7.06344260461023,-0.400289254256419,-1.37170394323881,0.0629455096333541,1.00333770468272,1.27586220249584,2.84327616709561,0.312242567009912,0.148383092858624,0.243572738712316,0.45149015988842,0.479698014489962,8.9642972063819,6
NA,1,"beeswarms","Blue>Pink","E3_D.gif","E3_D.png",0.3,10,-10,4,0.0459056882106074,1.70466998774131,0.413472677342003,0.747914813865845,0.184377398236881,1.33848778411446,0.189912346597921,1.04566640217797,0.132064585430697,1.28030017806573,0.207688941630397,1.07806586540961,0.00741151650841361,1.11980106954362,0.338399975602898,1.09853977977102,0.0486687483959117,1.02560673400214,0.256034219968187,1.05402361044691,0.0249318879621537,1.00549564407163,0.336112604706394,0.998682211376634,0.279243171773297,0.00460848404427715,0.063898335917114,0.298397117896853,0.199406702890052,0.310530243308382,0.387527623173445,-0.871440942299762,-1.03107029030806,3.54675942694231,2.35195368912291,15.1676088969493,0.624406714337742,0.0145733061404601,0.285762045519567,1.8872290795677,1.78354777132504,3.92793140488299,0.634496758837175,0.311989081637716,0.291098080255926,1.68604207065514,1.07896818166054,308.083088774507,6
NA,1,"beeswarms","Blue>Pink","E3_AJ.gif","E3_AJ.png",0.3,10,-10,4,-0.312664485895045,0.589446170697164,-0.17902900818609,0.734394036097254,0.0574486544425904,0.69160770304279,-0.0629267365634113,0.664004394136788,0.0185407742788281,0.765209635819826,0.318822290121462,0.969750599051427,0.026135282965202,0.971100615544491,0.296737686562899,1.05844187497454,-0.0325538716606359,0.986139017958937,0.319781977269858,0.991815590550755,-0.0321414236030042,1.06505573631892,0.280056886638101,1.01922794531673,0.200691271035132,-0.177558822209124,0.343772978057194,0.266416863522998,0.356261358502744,0.299501335146503,0.151994626561297,-1.96330764834601,2.32044027559185,2.78241015302528,9.81968900169956,14.1248289964613,0.448759324525389,-0.56149029683772,1.53739949552686,1.68496819162181,3.18649846147423,3.78842552529755,0.549476807747826,0.217261617811916,1.18961639588267,1.19023320812301,30.0833740427936,183.912603784706,5
NA,1,"beeswarms","Blue=Pink","E0_AK.gif","E0_AK.png",0,10,-10,4,-0.471431602191582,0.607804266702109,-0.636590355582727,0.80407119159901,-0.263344024114164,0.80857386874077,-0.372768408984877,0.889450441761051,-0.177502772999139,0.923295094969044,-0.365857248718523,0.994109972450942,0.00489657335921586,1.04453594161426,-0.181727578975319,1.01125241747355,-0.0234518323418212,1.05035467815633,-0.114821774513892,0.994216516104619,-0.0382890035659602,1.05817466727233,-0.0328194056242289,1.02884418992366,-0.231728278735595,-0.128738410837749,-0.196334254446588,-0.18153590301553,-0.0893444259965324,0.00524102392000215,-1.14458861444348,-1.67068980163105,-4.14738033586007,-7.92405030731836,-11.3950569198671,-13.6764865376012,-0.518160183561809,-0.407106600597793,-0.878033478508624,-1.14813386124901,-0.799120839755784,0.0662942914345237,0.293122023039993,0.23735430886547,0.134974394389987,0.085004621229687,0.0727156156552352,0.0929346545378155,3
NA,1,"beeswarms","Blue>Pink","E3_E.gif","E3_E.png",0.3,10,-10,4,-0.0519904985331131,1.1943053176784,-0.116664942592043,0.897483616067873,0.209110106835474,1.17583006635923,0.415938055126084,0.917582111645595,0.376019080496604,1.08566457128826,0.409282158688074,0.925567846677751,0.22320886026368,0.977423068941386,0.259695423595712,0.903385104984661,0.10460281828401,0.989405842959341,0.231574733725051,0.908171646561689,0.00240616941031096,1.02955421652727,0.31123971415181,0.964532926030746,-0.0612231929974585,0.196112270736732,0.0329730095136579,0.0387687876309992,0.133702816867901,0.309584761913837,-0.633339634562428,0.276385572326789,-1.40140240715293,-2.65847012882388,-0.775806480081398,15.0782078856624,-0.136899221341906,0.62016145263566,0.147459781390573,0.245195342074642,1.19587434919933,3.91597190611469,0.36416353982676,0.509335597838946,0.260075310010933,0.207992724440339,0.429159257966514,294.547939393859,6
NA,1,"beeswarms","Blue>Pink","E3_AE.gif","E3_AE.png",0.3,10,-10,4,-0.116535423900257,1.39014411946858,0.338842903485373,0.853185867620528,0.119985477015363,1.18689479948556,0.209426444585642,1.02500319231749,0.163015965623686,1.00500307140819,0.280380826049254,0.992827416180762,0.0871010818325039,1.02288389244082,0.256340296727354,0.89200546496213,0.0951833771687381,1.04464316531179,0.1900625019839,0.954842228823886,-0.00636332529967702,1.02194384493987,0.247907906944606,1.00554861868845,0.394831413457069,0.0806568478724955,0.117490129039356,0.176349928750735,0.0948079738400124,0.250815155883171,0.734111803807202,-0.4156257478642,-0.389306699990086,0.629771732016946,-2.62736129077253,9.52321242896296,0.882869880142332,0.255059348166792,0.525431830434444,1.11533488012147,0.847988297261158,3.172588657124,0.798768392406597,0.37334612402656,0.360010294637049,0.519017945452998,0.276913447488349,23.3784827809802,6
NA,1,"beeswarms","Blue=Pink","E0_W.gif","E0_W.png",0,10,-10,4,0.0727655012363489,0.729165549396551,-0.168613875064115,0.749945823530408,0.142049099543518,0.924528208536941,-0.157198284555399,0.747045953390145,0.0940733581008295,0.779729784028029,-0.111845473350885,0.962066548801684,0.0375859664671307,0.882116315584741,-0.0718321693998506,1.14066024183042,0.0540599963138277,0.976740432148397,-0.0803105474614163,1.05118443907774,0.0047276572528624,1.00631406020113,-0.0906945904032189,1.02403309980349,-0.326352109303404,-0.356041315063592,-0.235159219733699,-0.107313046143173,-0.132431037563661,-0.0939924126837343,-1.4283123759676,-3.03309010989271,-4.61231690362428,-6.14997453588521,-13.4470075451735,-23.0645580541661,-0.729745501002853,-1.12590149672257,-1.05166400172072,-0.67870729692635,-1.1844992092927,-1.1889204274204,0.263833384139599,0.164405380504593,0.123827649419879,0.108718465869907,0.059570299235,0.0422159520795419,3
NA,1,"beeswarms","Blue=Pink","E0_AJ.gif","E0_AJ.png",0,10,-10,4,0.0136432721189795,1.27027076968212,0.05607465073676,0.749222619981657,-0.0605910326052854,0.977151274586396,0.189183579412616,0.81100048133203,-0.0931840462705249,0.929044359340778,0.254220607844718,0.821821382606587,-0.060222129684677,0.892855189310086,0.244954944378721,0.89206404154375,0.00932129583154125,0.949298810801798,0.13107712634387,0.927177722066984,-0.0694860898827116,0.973004386612298,0.0507114813300216,1.00229132725276,0.040689303973388,0.278168008745862,0.396095520721082,0.341950536259954,0.129761677215012,0.121687462923023,-0.327761331822446,0.768207465874387,2.94700746196372,4.58772481553676,-0.96341967270964,-2.67407047180574,0.0909840496416479,0.879644479830561,1.77139301983103,2.1626850833949,1.16062372450861,1.53923818209617,0.422309867185458,0.655347427431006,1.70332991649839,2.84557233039246,0.409148456198139,0.524407495824478,4
NA,1,"beeswarms","Blue=Pink","E0_P.gif","E0_P.png",0,10,-10,4,-0.342088085477804,0.75637201398379,0.00867917177021087,0.956547863897367,-0.0639087829170622,0.769809838326375,-0.0494209268796862,0.964293189594347,-0.012859325416801,1.00529800410786,-0.184279899206121,0.895990919224827,0.0186452158879686,1.06764664345819,0.07617673591328,0.948320424704486,0.0576601959886612,0.981823957657398,0.104576053890457,0.952835113061935,0.0566029843529811,0.949974737728391,0.102863170135126,0.960391279272582,0.406786491143731,0.0166052323042293,-0.180023120789877,0.0569761317001428,0.048494944406326,0.048429984304596,0.769958365056745,-0.799535375970716,-3.9520517060719,-2.22330510357527,-4.83212209891606,-9.59454071874454,0.909602246525998,0.0525103551575706,-0.805087871215642,0.360348696876346,0.433751969030472,0.612596229794917,0.819077021782256,0.32056103333473,0.140204116969009,0.230095217218633,0.179132292215859,0.154063594496364,3
NA,1,"beeswarms","Blue>Pink","E3_AF.gif","E3_AF.png",0.3,10,-10,4,-0.365509072953602,1.22793362146307,0.262477952606341,0.773911664012062,-0.311917995313282,1.13158152077859,0.320112512209239,0.708296164230738,-0.131249823857042,0.942150058525911,0.328355457794373,0.801778492927436,-0.251933266136594,0.986704268133184,0.359202480068982,0.901560585548509,-0.163483441342217,1.00466944368158,0.366306846210084,1.02652479546134,-0.116155408193294,1.05403980370671,0.292254498934503,0.991518933417932,0.611868523109761,0.66954484400276,0.525392637228648,0.646641716299597,0.521623793450206,0.399127408113261,1.38488422720082,3.11402720578557,4.49536003523822,11.8706824297838,17.6956821556513,23.5507558917801,1.36817961096583,2.11728670267085,2.34962730344229,4.08972130717431,4.66554504334388,5.04860674494988,1.31003416572884,3.36916095560428,4.82703419790908,590.061006543105,6336.91011102421,36857.6519796419,3
NA,1,"beeswarms","Blue=Pink","E0_V.gif","E0_V.png",0,10,-10,4,-0.0476365396965812,0.987797217667399,0.255318451671917,1.3623295065075,-0.369181852341477,1.08227044614338,0.214385927401855,1.22365793137564,0.00419007105451145,1.17380524372145,0.285918473822894,1.17546292731525,0.0630896492380651,1.05291231612117,0.0716343119478986,1.09916818200019,0.0230064396320735,1.02205604075351,0.0537469964905146,0.997085969961299,-0.00156114995738495,1.01050549546404,-0.032127999722711,1.00880445055581,0.254607174733378,0.505196871411529,0.239843484967876,0.00793900571943003,0.0304467999944259,-0.0302745390623791,0.313658115229051,2.12896354495726,1.07587874435684,-3.39532144034272,-5.6913479294618,-17.0348236525588,0.569318950262999,1.59757278045164,1.07261267269724,0.0502106808610052,0.272324457939506,-0.382945994195426,0.605852379985063,1.54147677459955,0.64283573660166,0.177336653992392,0.154480708266719,0.066755409835827,5
NA,1,"beeswarms","Blue>Pink","E3_AB.gif","E3_AB.png",0.3,10,-10,4,0.157984563827005,0.829793969539339,0.59756927714271,0.812149267767007,-0.0325824839126897,0.869254746028265,0.559430319519883,1.01155258855768,-0.225457964250612,0.848121007035582,0.374632832666452,1.00435979687524,-0.141173667101903,0.980262102081095,0.581535523944688,0.985029094294842,-0.148314016885534,1.02089615032878,0.389134314067168,0.967738451320703,-0.0827948751769696,1.04515578262066,0.258621371713123,0.936707402224028,0.535413555814337,0.627736460587891,0.645585969000089,0.735470719415305,0.54032693691322,0.344026004541618,1.15563869141335,2.86343726508564,5.93470714581239,13.9942148420321,18.5867927947674,18.3356192287419,1.19722110687573,1.98507698579026,2.88714822400854,4.65152525142997,4.8328310440488,4.35162299471578,1.09012553507454,2.72398777768736,15.6145090708746,4736.60784986422,13014.6177724915,1646.25926927451,3
NA,1,"beeswarms","Blue>Pink","E3_C.gif","E3_C.png",0.3,10,-10,4,-0.238026230401471,0.80614854246632,-0.585448175698317,0.925590286567681,-0.486284226950177,0.966682197505263,-0.189244436062902,0.833592641360817,-0.324687328409778,1.05645017368578,0.0809908610065945,0.949048434848344,-0.214930237779813,1.02102789742378,0.159000826627644,0.982061328330401,-0.179478321305775,0.981725570766563,0.274224845490345,0.999627163780428,-0.103434485935959,0.969474095174291,0.31943510881597,0.992737834135296,-0.400289588544789,0.32909575538447,0.403987013686585,0.373283752519892,0.457954448695254,0.430982884080878,-1.65000940831615,1.07345590428595,3.04150894104872,5.33662513333473,14.662666847493,26.5682652960242,-0.895074730671569,1.04069215530855,1.80668484926068,2.36085374299496,4.09606911152411,5.45155018497559,0.24467121078475,0.777432606625473,1.80355386248341,4.30004991219582,648.842837536863,270356.596470136,4
NA,1,"beeswarms","Blue>Pink","E3_A.gif","E3_A.png",0.3,10,-10,4,-0.112725483529219,1.55345248982483,0.140333383250301,1.09312735016228,0.388256598466251,1.34366220239402,-0.0749858236391503,0.866125657946949,0.225633032990361,1.12417457459045,0.182509138325538,0.910765352403452,0.00752895890760879,1.04581803647041,0.122038188319711,0.977621543639917,0.0790167893015455,0.9656685459005,0.242225868652732,1.02252692608834,0.070236036168791,1.0322773523828,0.260145104087767,1.00290258857582,0.188406006253568,-0.409804507957506,-0.042152290585388,0.113118523379674,0.164111006915041,0.186606880015523,0.115158023374684,-3.35533460734693,-2.30103241920447,-0.881479259123754,0.671736271631151,3.45748636255012,0.421288637352229,-1.29591564055032,-0.188510774312504,0.715424358869558,1.46785346927188,2.36041107162724,0.537732221453712,0.152982909057435,0.203172238589722,0.325636040805156,0.637733981700855,2.6337641647322,6
NA,NA,"end","Blue=Pink",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
